file,key,bpm,mood,title,seed,prompt,init_loop,init_path
13_Gorgon_Cmin_m__s75__seed9438294.wav,Cmin,130,s75,Gorgon,9438294,cKz! Gorgon Cmin 130 bpm @crushed_keyz,cKz! bEAST ModE st Cmin 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Cmin 130 @crushed_key.wav
13_Gorgon_Cmin_m__r80__seed3540503.wav,Cmin,130,r80,Gorgon,3540503,cKz! Gorgon Cmin 130 bpm @crushed_keyz,cKz! bEAST ModE st Cmin 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Cmin 130 @crushed_key.wav
13_Gorgon_Cmin_m__r80__seed2674576.wav,Cmin,130,r80,Gorgon,2674576,cKz! Gorgon Cmin 130 bpm @crushed_keyz,cKz! bEAST ModE st Cmin 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Cmin 130 @crushed_key.wav
13_Gorgon_Cmin_m__r80__seed569141.wav,Cmin,130,r80,Gorgon,569141,cKz! Gorgon Cmin 130 bpm @crushed_keyz,cKz! bEAST ModE st Cmin 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Cmin 130 @crushed_key.wav
13_Astral_F#min_t__s75__seed2558668.wav,F#min,130,s75,Astral,2558668,cKz! Astral F#min 130 bpm @crushed_keyz,cKz! bEAST ModE st Cmin 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Cmin 130 @crushed_key.wav
13_Astral_F#min_t__s75__seed3450926.wav,F#min,130,s75,Astral,3450926,cKz! Astral F#min 130 bpm @crushed_keyz,cKz! bEAST ModE st Cmin 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Cmin 130 @crushed_key.wav
13_Astral_F#min_t__s75__seed6646245.wav,F#min,130,s75,Astral,6646245,cKz! Astral F#min 130 bpm @crushed_keyz,cKz! bEAST ModE st Cmin 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Cmin 130 @crushed_key.wav
13_Astral_F#min_t__r80__seed1321976.wav,F#min,130,r80,Astral,1321976,cKz! Astral F#min 130 bpm @crushed_keyz,cKz! bEAST ModE st Cmin 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Cmin 130 @crushed_key.wav
13_Astral_F#min_t__r80__seed4496578.wav,F#min,130,r80,Astral,4496578,cKz! Astral F#min 130 bpm @crushed_keyz,cKz! bEAST ModE st Cmin 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Cmin 130 @crushed_key.wav
13_Astral_F#min_t__r80__seed5335543.wav,F#min,130,r80,Astral,5335543,cKz! Astral F#min 130 bpm @crushed_keyz,cKz! bEAST ModE st Cmin 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Cmin 130 @crushed_key.wav
14_Revenant_Dmin_m__s75__seed3056813.wav,Dmin,130,s75,Revenant,3056813,cKz! Revenant Dmin 130 bpm @crushed_keyz,cKz! bEAST ModE st Dmin 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Dmin 130 @crushed_key.wav
14_Revenant_Dmin_m__s75__seed5198134.wav,Dmin,130,s75,Revenant,5198134,cKz! Revenant Dmin 130 bpm @crushed_keyz,cKz! bEAST ModE st Dmin 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Dmin 130 @crushed_key.wav
14_Revenant_Dmin_m__s75__seed9302428.wav,Dmin,130,s75,Revenant,9302428,cKz! Revenant Dmin 130 bpm @crushed_keyz,cKz! bEAST ModE st Dmin 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Dmin 130 @crushed_key.wav
14_Revenant_Dmin_m__r80__seed3396537.wav,Dmin,130,r80,Revenant,3396537,cKz! Revenant Dmin 130 bpm @crushed_keyz,cKz! bEAST ModE st Dmin 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Dmin 130 @crushed_key.wav
14_Revenant_Dmin_m__r80__seed1276560.wav,Dmin,130,r80,Revenant,1276560,cKz! Revenant Dmin 130 bpm @crushed_keyz,cKz! bEAST ModE st Dmin 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Dmin 130 @crushed_key.wav
14_Revenant_Dmin_m__r80__seed5417035.wav,Dmin,130,r80,Revenant,5417035,cKz! Revenant Dmin 130 bpm @crushed_keyz,cKz! bEAST ModE st Dmin 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Dmin 130 @crushed_key.wav
14_Squall_G#min_t__s75__seed6011299.wav,G#min,130,s75,Squall,6011299,cKz! Squall G#min 130 bpm @crushed_keyz,cKz! bEAST ModE st Dmin 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Dmin 130 @crushed_key.wav
14_Squall_G#min_t__s75__seed1228026.wav,G#min,130,s75,Squall,1228026,cKz! Squall G#min 130 bpm @crushed_keyz,cKz! bEAST ModE st Dmin 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Dmin 130 @crushed_key.wav
14_Squall_G#min_t__s75__seed4943347.wav,G#min,130,s75,Squall,4943347,cKz! Squall G#min 130 bpm @crushed_keyz,cKz! bEAST ModE st Dmin 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Dmin 130 @crushed_key.wav
14_Squall_G#min_t__r80__seed6356522.wav,G#min,130,r80,Squall,6356522,cKz! Squall G#min 130 bpm @crushed_keyz,cKz! bEAST ModE st Dmin 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Dmin 130 @crushed_key.wav
14_Squall_G#min_t__r80__seed799347.wav,G#min,130,r80,Squall,799347,cKz! Squall G#min 130 bpm @crushed_keyz,cKz! bEAST ModE st Dmin 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Dmin 130 @crushed_key.wav
14_Squall_G#min_t__r80__seed1267304.wav,G#min,130,r80,Squall,1267304,cKz! Squall G#min 130 bpm @crushed_keyz,cKz! bEAST ModE st Dmin 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Dmin 130 @crushed_key.wav
15_Sanctum_A#min_m__s75__seed7158522.wav,A#min,130,s75,Sanctum,7158522,cKz! Sanctum A#min 130 bpm @crushed_keyz,cKz! bEAST ModE st A#min 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st A#min 130 @crushed_key.wav
15_Sanctum_A#min_m__s75__seed9470979.wav,A#min,130,s75,Sanctum,9470979,cKz! Sanctum A#min 130 bpm @crushed_keyz,cKz! bEAST ModE st A#min 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st A#min 130 @crushed_key.wav
15_Sanctum_A#min_m__s75__seed8531054.wav,A#min,130,s75,Sanctum,8531054,cKz! Sanctum A#min 130 bpm @crushed_keyz,cKz! bEAST ModE st A#min 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st A#min 130 @crushed_key.wav
15_Sanctum_A#min_m__r80__seed8277724.wav,A#min,130,r80,Sanctum,8277724,cKz! Sanctum A#min 130 bpm @crushed_keyz,cKz! bEAST ModE st A#min 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st A#min 130 @crushed_key.wav
15_Sanctum_A#min_m__r80__seed4203662.wav,A#min,130,r80,Sanctum,4203662,cKz! Sanctum A#min 130 bpm @crushed_keyz,cKz! bEAST ModE st A#min 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st A#min 130 @crushed_key.wav
15_Sanctum_A#min_m__r80__seed1949587.wav,A#min,130,r80,Sanctum,1949587,cKz! Sanctum A#min 130 bpm @crushed_keyz,cKz! bEAST ModE st A#min 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st A#min 130 @crushed_key.wav
15_Tide_Emin_t__s75__seed735411.wav,Emin,130,s75,Tide,735411,cKz! Tide Emin 130 bpm @crushed_keyz,cKz! bEAST ModE st A#min 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st A#min 130 @crushed_key.wav
15_Tide_Emin_t__s75__seed9550428.wav,Emin,130,s75,Tide,9550428,cKz! Tide Emin 130 bpm @crushed_keyz,cKz! bEAST ModE st A#min 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st A#min 130 @crushed_key.wav
15_Tide_Emin_t__s75__seed9138866.wav,Emin,130,s75,Tide,9138866,cKz! Tide Emin 130 bpm @crushed_keyz,cKz! bEAST ModE st A#min 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st A#min 130 @crushed_key.wav
15_Tide_Emin_t__r80__seed4569153.wav,Emin,130,r80,Tide,4569153,cKz! Tide Emin 130 bpm @crushed_keyz,cKz! bEAST ModE st A#min 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st A#min 130 @crushed_key.wav
15_Tide_Emin_t__r80__seed6546657.wav,Emin,130,r80,Tide,6546657,cKz! Tide Emin 130 bpm @crushed_keyz,cKz! bEAST ModE st A#min 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st A#min 130 @crushed_key.wav
15_Tide_Emin_t__r80__seed8778472.wav,Emin,130,r80,Tide,8778472,cKz! Tide Emin 130 bpm @crushed_keyz,cKz! bEAST ModE st A#min 130 @crushed_key.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st A#min 130 @crushed_key.wav
